row,column
27979,hours-per-week
27983,hours-per-week
27990,hours-per-week
27999,hours-per-week
28012,hours-per-week
28018,hours-per-week
28030,hours-per-week
28038,hours-per-week
28040,hours-per-week
28044,hours-per-week
28058,hours-per-week
28078,hours-per-week
28081,hours-per-week
28092,hours-per-week
28093,hours-per-week
28103,hours-per-week
28111,hours-per-week
28118,hours-per-week
28120,hours-per-week
28126,hours-per-week
28142,hours-per-week
28143,hours-per-week
28145,hours-per-week
28161,hours-per-week
28168,hours-per-week
28170,hours-per-week
28173,hours-per-week
28174,hours-per-week
28196,hours-per-week
28197,hours-per-week
28208,hours-per-week
28209,hours-per-week
28220,hours-per-week
28222,hours-per-week
28223,hours-per-week
28230,hours-per-week
28246,hours-per-week
28251,hours-per-week
28253,hours-per-week
28257,hours-per-week
28267,hours-per-week
28268,hours-per-week
28269,hours-per-week
28276,hours-per-week
28281,hours-per-week
28286,hours-per-week
28299,hours-per-week
28302,hours-per-week
28303,hours-per-week
28307,hours-per-week
28311,hours-per-week
28318,hours-per-week
28321,hours-per-week
28326,hours-per-week
28336,hours-per-week
28393,hours-per-week
28397,hours-per-week
28398,hours-per-week
28400,hours-per-week
28409,hours-per-week
28423,hours-per-week
28439,hours-per-week
28446,hours-per-week
28452,hours-per-week
28456,hours-per-week
28463,hours-per-week
28465,hours-per-week
28472,hours-per-week
28475,hours-per-week
28478,hours-per-week
28487,hours-per-week
28491,hours-per-week
28492,hours-per-week
28495,hours-per-week
28500,hours-per-week
28502,hours-per-week
28535,hours-per-week
28538,hours-per-week
28540,hours-per-week
28543,hours-per-week
28551,hours-per-week
28555,hours-per-week
28558,hours-per-week
28559,hours-per-week
28575,hours-per-week
28583,hours-per-week
28589,hours-per-week
28594,hours-per-week
28597,hours-per-week
28600,hours-per-week
28604,hours-per-week
28623,hours-per-week
28627,hours-per-week
28641,hours-per-week
28672,hours-per-week
28685,hours-per-week
28695,hours-per-week
28715,hours-per-week
28728,hours-per-week
28731,hours-per-week
28734,hours-per-week
28739,hours-per-week
28742,hours-per-week
28746,hours-per-week
28748,hours-per-week
28749,hours-per-week
28754,hours-per-week
28773,hours-per-week
28780,hours-per-week
28789,hours-per-week
28796,hours-per-week
28816,hours-per-week
28834,hours-per-week
28862,hours-per-week
28880,hours-per-week
28889,hours-per-week
28899,hours-per-week
28900,hours-per-week
28914,hours-per-week
28923,hours-per-week
28926,hours-per-week
28944,hours-per-week
28953,hours-per-week
28977,hours-per-week
28983,hours-per-week
28992,hours-per-week
28993,hours-per-week
29004,hours-per-week
29017,hours-per-week
29020,hours-per-week
29028,hours-per-week
29036,hours-per-week
29042,hours-per-week
29065,hours-per-week
29084,hours-per-week
29085,hours-per-week
29092,hours-per-week
29094,hours-per-week
29104,hours-per-week
29107,hours-per-week
29110,hours-per-week
29112,hours-per-week
29119,hours-per-week
29124,hours-per-week
29131,hours-per-week
29140,hours-per-week
29162,hours-per-week
29164,hours-per-week
29165,hours-per-week
29172,hours-per-week
29184,hours-per-week
29188,hours-per-week
29194,hours-per-week
29214,hours-per-week
29223,hours-per-week
29241,hours-per-week
29243,hours-per-week
29249,hours-per-week
29287,hours-per-week
29288,hours-per-week
29296,hours-per-week
29299,hours-per-week
29301,hours-per-week
29304,hours-per-week
29305,hours-per-week
29306,hours-per-week
29312,hours-per-week
29315,hours-per-week
29319,hours-per-week
29325,hours-per-week
29342,hours-per-week
29345,hours-per-week
29357,hours-per-week
29389,hours-per-week
29400,hours-per-week
29403,hours-per-week
29404,hours-per-week
29413,hours-per-week
29415,hours-per-week
29417,hours-per-week
29418,hours-per-week
29423,hours-per-week
29430,hours-per-week
29447,hours-per-week
29455,hours-per-week
29469,hours-per-week
29471,hours-per-week
29474,hours-per-week
29480,hours-per-week
29481,hours-per-week
29482,hours-per-week
29484,hours-per-week
29488,hours-per-week
29492,hours-per-week
29500,hours-per-week
29501,hours-per-week
29504,hours-per-week
29532,hours-per-week
29534,hours-per-week
29540,hours-per-week
29541,hours-per-week
29545,hours-per-week
29562,hours-per-week
29570,hours-per-week
29578,hours-per-week
29585,hours-per-week
29586,hours-per-week
29599,hours-per-week
29628,hours-per-week
29632,hours-per-week
29638,hours-per-week
29643,hours-per-week
29649,hours-per-week
29658,hours-per-week
29673,hours-per-week
29676,hours-per-week
29692,hours-per-week
29700,hours-per-week
29706,hours-per-week
29716,hours-per-week
29728,hours-per-week
29733,hours-per-week
29745,hours-per-week
29754,hours-per-week
29761,hours-per-week
29769,hours-per-week
29770,hours-per-week
29773,hours-per-week
29780,hours-per-week
29783,hours-per-week
29790,hours-per-week
29803,hours-per-week
29810,hours-per-week
29812,hours-per-week
29819,hours-per-week
29831,hours-per-week
29832,hours-per-week
29844,hours-per-week
29845,hours-per-week
29854,hours-per-week
29861,hours-per-week
29869,hours-per-week
29877,hours-per-week
29878,hours-per-week
29895,hours-per-week
29906,hours-per-week
29932,hours-per-week
29935,hours-per-week
29937,hours-per-week
29939,hours-per-week
29943,hours-per-week
29946,hours-per-week
29952,hours-per-week
29953,hours-per-week
29959,hours-per-week
29968,hours-per-week
29974,hours-per-week
29976,hours-per-week
29980,hours-per-week
29994,hours-per-week
29996,hours-per-week
30000,hours-per-week
30001,hours-per-week
30022,hours-per-week
30030,hours-per-week
30033,hours-per-week
30038,hours-per-week
30046,hours-per-week
30048,hours-per-week
30066,hours-per-week
30072,hours-per-week
30082,hours-per-week
30083,hours-per-week
30102,hours-per-week
30103,hours-per-week
30112,hours-per-week
30122,hours-per-week
30138,hours-per-week
30153,hours-per-week
30154,hours-per-week
30160,hours-per-week
15,native-country
30,native-country
33,native-country
51,native-country
77,native-country
114,native-country
137,native-country
158,native-country
162,native-country
167,native-country
173,native-country
178,native-country
251,native-country
263,native-country
270,native-country
277,native-country
288,native-country
294,native-country
302,native-country
334,native-country
339,native-country
349,native-country
351,native-country
389,native-country
413,native-country
442,native-country
457,native-country
471,native-country
478,native-country
495,native-country
519,native-country
526,native-country
530,native-country
552,native-country
554,native-country
569,native-country
584,native-country
594,native-country
609,native-country
621,native-country
655,native-country
679,native-country
680,native-country
687,native-country
710,native-country
713,native-country
716,native-country
782,native-country
795,native-country
822,native-country
825,native-country
829,native-country
836,native-country
855,native-country
865,native-country
885,native-country
903,native-country
913,native-country
915,native-country
923,native-country
941,native-country
974,native-country
982,native-country
1011,native-country
1079,native-country
1082,native-country
1114,native-country
1117,native-country
1121,native-country
1130,native-country
1163,native-country
1172,native-country
1181,native-country
1191,native-country
1211,native-country
1216,native-country
1240,native-country
1254,native-country
1276,native-country
1280,native-country
1287,native-country
1288,native-country
1327,native-country
1355,native-country
1362,native-country
1367,native-country
1370,native-country
1411,native-country
1430,native-country
1476,native-country
1477,native-country
1485,native-country
1491,native-country
1513,native-country
1526,native-country
1538,native-country
1547,native-country
1550,native-country
1562,native-country
1563,native-country
1612,native-country
1618,native-country
1621,native-country
1632,native-country
1641,native-country
1647,native-country
1649,native-country
1660,native-country
1699,native-country
1708,native-country
1754,native-country
1767,native-country
1788,native-country
1823,native-country
1840,native-country
1864,native-country
1872,native-country
1893,native-country
1901,native-country
1914,native-country
1937,native-country
1946,native-country
1954,native-country
1957,native-country
1972,native-country
1996,native-country
2006,native-country
2029,native-country
2110,native-country
2133,native-country
2140,native-country
2147,native-country
2162,native-country
2169,native-country
2206,native-country
2219,native-country
2236,native-country
2267,native-country
2309,native-country
2311,native-country
2316,native-country
2327,native-country
2384,native-country
2385,native-country
2389,native-country
2418,native-country
2431,native-country
2437,native-country
2475,native-country
2486,native-country
2515,native-country
2519,native-country
2527,native-country
2539,native-country
2541,native-country
2545,native-country
2580,native-country
2596,native-country
2611,native-country
2615,native-country
2636,native-country
2644,native-country
2674,native-country
2676,native-country
2678,native-country
2683,native-country
2687,native-country
2694,native-country
2700,native-country
2706,native-country
2712,native-country
2713,native-country
2745,native-country
2759,native-country
2777,native-country
2781,native-country
2787,native-country
2800,native-country
2814,native-country
2826,native-country
2852,native-country
2854,native-country
2876,native-country
2883,native-country
2894,native-country
2930,native-country
2939,native-country
2941,native-country
2944,native-country
2959,native-country
2979,native-country
2982,native-country
2996,native-country
3009,native-country
3021,native-country
3086,native-country
3090,native-country
3105,native-country
3132,native-country
3137,native-country
3145,native-country
3147,native-country
3154,native-country
3158,native-country
3162,native-country
3218,native-country
3223,native-country
3236,native-country
3237,native-country
3242,native-country
3304,native-country
3311,native-country
3352,native-country
3386,native-country
3392,native-country
3420,native-country
3423,native-country
3434,native-country
3444,native-country
3458,native-country
3465,native-country
3518,native-country
3520,native-country
3521,native-country
3548,native-country
3567,native-country
3573,native-country
3613,native-country
3626,native-country
3627,native-country
3695,native-country
3710,native-country
3735,native-country
3736,native-country
3746,native-country
3762,native-country
3782,native-country
3788,native-country
3833,native-country
3837,native-country
3844,native-country
3856,native-country
3880,native-country
3890,native-country
3902,native-country
3906,native-country
3916,native-country
3925,native-country
3926,native-country
3950,native-country
3960,native-country
3962,native-country
3963,native-country
3982,native-country
3986,native-country
3995,native-country
3997,native-country
4000,native-country
4006,native-country
4026,native-country
4042,native-country
4044,native-country
4052,native-country
4062,native-country
4066,native-country
4069,native-country
4100,native-country
4102,native-country
4124,native-country
4125,native-country
4127,native-country
4129,native-country
4151,native-country
4160,native-country
4167,native-country
4170,native-country
4171,native-country
4199,native-country
4207,native-country
4209,native-country
4210,native-country
4221,native-country
4223,native-country
4228,native-country
4237,native-country
4240,native-country
4334,native-country
4341,native-country
4349,native-country
4350,native-country
4356,native-country
4369,native-country
4397,native-country
4422,native-country
4428,native-country
4450,native-country
4486,native-country
4492,native-country
4497,native-country
4507,native-country
4516,native-country
4534,native-country
4555,native-country
4581,native-country
4603,native-country
4626,native-country
4645,native-country
4658,native-country
4675,native-country
4696,native-country
4723,native-country
4745,native-country
4759,native-country
4767,native-country
4778,native-country
4788,native-country
4797,native-country
4803,native-country
4850,native-country
4871,native-country
4874,native-country
4882,native-country
4894,native-country
4927,native-country
4936,native-country
4944,native-country
4950,native-country
4954,native-country
4959,native-country
4963,native-country
4964,native-country
4967,native-country
4972,native-country
4990,native-country
5002,native-country
5004,native-country
5066,native-country
5070,native-country
5076,native-country
5078,native-country
5097,native-country
5117,native-country
5156,native-country
5159,native-country
5160,native-country
5191,native-country
5209,native-country
5237,native-country
5248,native-country
5291,native-country
5306,native-country
5323,native-country
5328,native-country
5332,native-country
5358,native-country
5375,native-country
5382,native-country
5410,native-country
5427,native-country
5436,native-country
5437,native-country
5440,native-country
5457,native-country
5490,native-country
5498,native-country
5516,native-country
5523,native-country
5539,native-country
5553,native-country
5563,native-country
5582,native-country
5588,native-country
5593,native-country
5595,native-country
5639,native-country
5655,native-country
5658,native-country
5679,native-country
5694,native-country
5697,native-country
5701,native-country
5708,native-country
5723,native-country
5724,native-country
5742,native-country
5745,native-country
5756,native-country
5777,native-country
5778,native-country
5813,native-country
5814,native-country
5825,native-country
5850,native-country
5874,native-country
5885,native-country
5890,native-country
5893,native-country
5896,native-country
5905,native-country
5911,native-country
5915,native-country
5934,native-country
5942,native-country
5945,native-country
5964,native-country
5967,native-country
5977,native-country
5986,native-country
5992,native-country
5997,native-country
6028,native-country
6030,native-country
6055,native-country
6083,native-country
6088,native-country
6101,native-country
6161,native-country
6166,native-country
6226,native-country
6233,native-country
6246,native-country
6250,native-country
6269,native-country
6277,native-country
6278,native-country
6286,native-country
6318,native-country
6333,native-country
6348,native-country
6351,native-country
6368,native-country
6372,native-country
6377,native-country
6416,native-country
6424,native-country
6441,native-country
6488,native-country
6490,native-country
6527,native-country
6538,native-country
6539,native-country
6546,native-country
6547,native-country
6548,native-country
6561,native-country
6571,native-country
6572,native-country
6582,native-country
6591,native-country
6647,native-country
6650,native-country
6672,native-country
6704,native-country
6705,native-country
6707,native-country
6710,native-country
6716,native-country
6720,native-country
6741,native-country
6757,native-country
6765,native-country
6775,native-country
6783,native-country
6802,native-country
6810,native-country
6823,native-country
6831,native-country
6841,native-country
6843,native-country
6853,native-country
6871,native-country
6882,native-country
6889,native-country
6897,native-country
6901,native-country
6922,native-country
6984,native-country
6991,native-country
6995,native-country
7001,native-country
7023,native-country
7026,native-country
7038,native-country
7057,native-country
7083,native-country
7093,native-country
7099,native-country
7138,native-country
7153,native-country
7157,native-country
7158,native-country
7197,native-country
7212,native-country
7218,native-country
7239,native-country
7248,native-country
7259,native-country
7290,native-country
7303,native-country
7325,native-country
7340,native-country
7355,native-country
7357,native-country
7380,native-country
7393,native-country
7427,native-country
7430,native-country
7439,native-country
7500,native-country
7502,native-country
7513,native-country
7568,native-country
7570,native-country
7572,native-country
7593,native-country
7596,native-country
7604,native-country
7610,native-country
7620,native-country
7633,native-country
7648,native-country
7679,native-country
7692,native-country
7695,native-country
7707,native-country
7715,native-country
7746,native-country
7763,native-country
7764,native-country
7825,native-country
7857,native-country
7873,native-country
7944,native-country
7967,native-country
7992,native-country
7997,native-country
8010,native-country
8014,native-country
8015,native-country
8020,native-country
8023,native-country
8028,native-country
8059,native-country
8062,native-country
8065,native-country
8073,native-country
8079,native-country
8081,native-country
8082,native-country
8085,native-country
8086,native-country
8116,native-country
8119,native-country
8128,native-country
8134,native-country
8137,native-country
8148,native-country
8150,native-country
8166,native-country
8195,native-country
8213,native-country
8217,native-country
8220,native-country
8221,native-country
8239,native-country
8255,native-country
8263,native-country
8271,native-country
8303,native-country
8314,native-country
8339,native-country
8366,native-country
8382,native-country
8402,native-country
8420,native-country
8433,native-country
8445,native-country
8446,native-country
8451,native-country
8495,native-country
8498,native-country
8531,native-country
8541,native-country
8546,native-country
8566,native-country
8572,native-country
8574,native-country
8582,native-country
8595,native-country
8605,native-country
8610,native-country
8611,native-country
8625,native-country
8635,native-country
8640,native-country
8657,native-country
8660,native-country
8666,native-country
8668,native-country
8677,native-country
8702,native-country
8703,native-country
8717,native-country
8720,native-country
8732,native-country
8743,native-country
8771,native-country
8817,native-country
8822,native-country
8827,native-country
8837,native-country
8842,native-country
8845,native-country
8898,native-country
8909,native-country
8913,native-country
8918,native-country
8930,native-country
8937,native-country
8941,native-country
8960,native-country
8971,native-country
8986,native-country
9000,native-country
9011,native-country
9034,native-country
9038,native-country
9069,native-country
9076,native-country
9103,native-country
9123,native-country
9140,native-country
9144,native-country
9147,native-country
9148,native-country
9158,native-country
9175,native-country
9223,native-country
9229,native-country
9235,native-country
9243,native-country
9274,native-country
9275,native-country
9280,native-country
9310,native-country
9317,native-country
9324,native-country
9368,native-country
9369,native-country
9403,native-country
9404,native-country
9407,native-country
9429,native-country
9442,native-country
9463,native-country
9510,native-country
9522,native-country
9536,native-country
9549,native-country
9578,native-country
9580,native-country
9598,native-country
9603,native-country
9621,native-country
9656,native-country
9684,native-country
9711,native-country
9717,native-country
9718,native-country
9726,native-country
9729,native-country
9732,native-country
9766,native-country
9783,native-country
9806,native-country
9820,native-country
9861,native-country
9864,native-country
9870,native-country
9879,native-country
9908,native-country
9937,native-country
9941,native-country
9966,native-country
9968,native-country
10006,native-country
10007,native-country
10016,native-country
10017,native-country
10035,native-country
10086,native-country
10097,native-country
10118,native-country
10133,native-country
10134,native-country
10146,native-country
10147,native-country
10168,native-country
10169,native-country
10186,native-country
10188,native-country
10192,native-country
10195,native-country
10207,native-country
10219,native-country
10224,native-country
10246,native-country
10260,native-country
10285,native-country
10315,native-country
10351,native-country
10361,native-country
10369,native-country
10372,native-country
10378,native-country
10380,native-country
10436,native-country
10442,native-country
10465,native-country
10478,native-country
10508,native-country
10510,native-country
10534,native-country
10535,native-country
10539,native-country
10542,native-country
10554,native-country
10558,native-country
10563,native-country
10564,native-country
10571,native-country
10574,native-country
10619,native-country
10620,native-country
10629,native-country
10649,native-country
10660,native-country
10676,native-country
10677,native-country
10683,native-country
10692,native-country
10699,native-country
10707,native-country
10718,native-country
10728,native-country
10739,native-country
10740,native-country
10767,native-country
10770,native-country
10797,native-country
10830,native-country
10831,native-country
10842,native-country
10867,native-country
10876,native-country
10888,native-country
10900,native-country
10910,native-country
10933,native-country
10935,native-country
10969,native-country
10971,native-country
11005,native-country
11008,native-country
11013,native-country
11016,native-country
11017,native-country
11034,native-country
11046,native-country
11048,native-country
11056,native-country
11064,native-country
11068,native-country
11082,native-country
11093,native-country
11097,native-country
11102,native-country
11111,native-country
11133,native-country
11140,native-country
11143,native-country
11157,native-country
11159,native-country
11164,native-country
11193,native-country
11234,native-country
11237,native-country
11264,native-country
11287,native-country
11296,native-country
11300,native-country
11337,native-country
11398,native-country
11414,native-country
11417,native-country
11425,native-country
11429,native-country
11435,native-country
11461,native-country
11465,native-country
11487,native-country
11492,native-country
11539,native-country
11544,native-country
11556,native-country
11568,native-country
11572,native-country
11592,native-country
11601,native-country
11606,native-country
11612,native-country
11624,native-country
11625,native-country
11647,native-country
11657,native-country
11669,native-country
11670,native-country
11674,native-country
11690,native-country
11726,native-country
11748,native-country
11753,native-country
11754,native-country
11760,native-country
11762,native-country
11802,native-country
11817,native-country
11825,native-country
11835,native-country
11878,native-country
11896,native-country
11910,native-country
11915,native-country
11925,native-country
11994,native-country
11999,native-country
12025,native-country
12027,native-country
12030,native-country
12032,native-country
12090,native-country
12121,native-country
12122,native-country
12129,native-country
12134,native-country
12141,native-country
12155,native-country
12167,native-country
12179,native-country
12189,native-country
12198,native-country
12215,native-country
12220,native-country
12225,native-country
12226,native-country
12230,native-country
12234,native-country
12257,native-country
12270,native-country
12271,native-country
12294,native-country
12298,native-country
12301,native-country
12306,native-country
12310,native-country
12361,native-country
12365,native-country
12370,native-country
12382,native-country
12392,native-country
12418,native-country
12419,native-country
12422,native-country
12452,native-country
12460,native-country
12469,native-country
12473,native-country
12487,native-country
12506,native-country
12516,native-country
12519,native-country
12531,native-country
12540,native-country
12581,native-country
12583,native-country
12586,native-country
12597,native-country
12605,native-country
12613,native-country
12616,native-country
12626,native-country
12629,native-country
12641,native-country
12644,native-country
12660,native-country
12675,native-country
12684,native-country
12685,native-country
12704,native-country
12744,native-country
12747,native-country
12759,native-country
12765,native-country
12772,native-country
12799,native-country
12818,native-country
12847,native-country
12870,native-country
12930,native-country
12932,native-country
12943,native-country
12945,native-country
12975,native-country
12983,native-country
12987,native-country
12989,native-country
12991,native-country
12995,native-country
13004,native-country
13016,native-country
13024,native-country
13025,native-country
13047,native-country
13060,native-country
13086,native-country
13093,native-country
13103,native-country
13107,native-country
13154,native-country
13170,native-country
13209,native-country
13212,native-country
13225,native-country
13239,native-country
13244,native-country
13249,native-country
13250,native-country
13251,native-country
13263,native-country
13343,native-country
13349,native-country
13401,native-country
13403,native-country
13423,native-country
13472,native-country
13488,native-country
13504,native-country
13511,native-country
13520,native-country
13537,native-country
13554,native-country
13569,native-country
13579,native-country
13584,native-country
13588,native-country
13603,native-country
13633,native-country
13636,native-country
13640,native-country
13655,native-country
13661,native-country
13677,native-country
13685,native-country
13699,native-country
13717,native-country
13719,native-country
13728,native-country
13737,native-country
13754,native-country
13766,native-country
13768,native-country
13774,native-country
13813,native-country
13816,native-country
13817,native-country
13856,native-country
13863,native-country
13869,native-country
13880,native-country
13885,native-country
13890,native-country
13913,native-country
13920,native-country
13921,native-country
13924,native-country
13942,native-country
13953,native-country
13956,native-country
13962,native-country
13973,native-country
13975,native-country
13984,native-country
13989,native-country
14017,native-country
14018,native-country
14028,native-country
14038,native-country
14045,native-country
14055,native-country
14086,native-country
14104,native-country
14105,native-country
14109,native-country
14120,native-country
14148,native-country
14152,native-country
14159,native-country
14173,native-country
14180,native-country
14232,native-country
14237,native-country
14250,native-country
14257,native-country
14258,native-country
14286,native-country
14295,native-country
14307,native-country
14312,native-country
14313,native-country
14326,native-country
14356,native-country
14365,native-country
14375,native-country
14393,native-country
14398,native-country
14404,native-country
14412,native-country
14440,native-country
14469,native-country
14471,native-country
14474,native-country
14480,native-country
14487,native-country
14549,native-country
14558,native-country
14583,native-country
14591,native-country
14638,native-country
14639,native-country
14667,native-country
14670,native-country
14672,native-country
14685,native-country
14686,native-country
14726,native-country
14733,native-country
14734,native-country
14743,native-country
14746,native-country
14749,native-country
14769,native-country
14775,native-country
14778,native-country
14782,native-country
14804,native-country
14814,native-country
14821,native-country
14835,native-country
14846,native-country
14876,native-country
14889,native-country
14901,native-country
14928,native-country
14933,native-country
14950,native-country
14975,native-country
14985,native-country
14989,native-country
15003,native-country
15004,native-country
15016,native-country
15069,native-country
15094,native-country
15100,native-country
15109,native-country
15126,native-country
15138,native-country
15152,native-country
15155,native-country
15182,native-country
15187,native-country
15189,native-country
15194,native-country
15206,native-country
15215,native-country
15216,native-country
15221,native-country
15228,native-country
15237,native-country
15250,native-country
15268,native-country
15277,native-country
15278,native-country
15289,native-country
15306,native-country
15317,native-country
15349,native-country
15356,native-country
15360,native-country
15399,native-country
15403,native-country
15411,native-country
15432,native-country
15439,native-country
15459,native-country
15478,native-country
15493,native-country
15509,native-country
15512,native-country
15519,native-country
15525,native-country
15561,native-country
15565,native-country
15577,native-country
15578,native-country
15594,native-country
15631,native-country
15638,native-country
15640,native-country
15641,native-country
15644,native-country
15663,native-country
15687,native-country
15697,native-country
15716,native-country
15718,native-country
15752,native-country
15768,native-country
15774,native-country
15782,native-country
15802,native-country
15811,native-country
15813,native-country
15817,native-country
15832,native-country
15838,native-country
15858,native-country
15860,native-country
15910,native-country
15925,native-country
15957,native-country
15967,native-country
15973,native-country
15974,native-country
15985,native-country
15996,native-country
16003,native-country
16004,native-country
16024,native-country
16040,native-country
16059,native-country
16066,native-country
16079,native-country
16088,native-country
16106,native-country
16112,native-country
16122,native-country
16148,native-country
16158,native-country
16182,native-country
16196,native-country
16202,native-country
16207,native-country
16210,native-country
16230,native-country
16231,native-country
16257,native-country
16300,native-country
16306,native-country
16307,native-country
16334,native-country
16342,native-country
16344,native-country
16346,native-country
16347,native-country
16348,native-country
16352,native-country
16357,native-country
16365,native-country
16368,native-country
16382,native-country
16393,native-country
16410,native-country
16414,native-country
16423,native-country
16453,native-country
16458,native-country
16466,native-country
16478,native-country
16479,native-country
16534,native-country
16560,native-country
16564,native-country
16640,native-country
16643,native-country
16697,native-country
16710,native-country
16711,native-country
16729,native-country
16739,native-country
16740,native-country
16769,native-country
16867,native-country
16882,native-country
16894,native-country
16943,native-country
16946,native-country
16954,native-country
16968,native-country
16980,native-country
16985,native-country
17007,native-country
17011,native-country
17016,native-country
17084,native-country
17120,native-country
17132,native-country
17133,native-country
17140,native-country
17147,native-country
17161,native-country
17164,native-country
17191,native-country
17202,native-country
17208,native-country
17221,native-country
17227,native-country
17261,native-country
17276,native-country
17293,native-country
17304,native-country
17311,native-country
17330,native-country
17345,native-country
17374,native-country
17428,native-country
17442,native-country
17479,native-country
17499,native-country
17514,native-country
17516,native-country
17544,native-country
17578,native-country
17599,native-country
17622,native-country
17656,native-country
17693,native-country
17725,native-country
17728,native-country
17769,native-country
17781,native-country
17792,native-country
17794,native-country
17815,native-country
17817,native-country
17831,native-country
17832,native-country
17838,native-country
17872,native-country
17886,native-country
17887,native-country
17895,native-country
17916,native-country
17931,native-country
17940,native-country
17947,native-country
17951,native-country
17953,native-country
17968,native-country
17972,native-country
17980,native-country
17997,native-country
18024,native-country
18063,native-country
18070,native-country
18106,native-country
18111,native-country
18120,native-country
18138,native-country
18170,native-country
18171,native-country
18175,native-country
18176,native-country
18202,native-country
18208,native-country
18218,native-country
18234,native-country
18241,native-country
18250,native-country
18254,native-country
18276,native-country
18284,native-country
18295,native-country
18305,native-country
18309,native-country
18317,native-country
18321,native-country
18332,native-country
18337,native-country
18354,native-country
18363,native-country
18382,native-country
18383,native-country
18390,native-country
18410,native-country
18412,native-country
18424,native-country
18427,native-country
18463,native-country
18478,native-country
18483,native-country
18488,native-country
18496,native-country
18513,native-country
18515,native-country
18539,native-country
18566,native-country
18571,native-country
18585,native-country
18593,native-country
18597,native-country
18603,native-country
18621,native-country
18628,native-country
18652,native-country
18661,native-country
18681,native-country
18700,native-country
18720,native-country
18727,native-country
18745,native-country
18749,native-country
18766,native-country
18782,native-country
18793,native-country
18796,native-country
18810,native-country
18812,native-country
18836,native-country
18843,native-country
18846,native-country
18851,native-country
18870,native-country
18914,native-country
18924,native-country
18950,native-country
18961,native-country
18970,native-country
18974,native-country
18991,native-country
19003,native-country
19015,native-country
19017,native-country
19019,native-country
19030,native-country
19044,native-country
19059,native-country
19071,native-country
19072,native-country
19107,native-country
19116,native-country
19117,native-country
19124,native-country
19158,native-country
19187,native-country
19201,native-country
19211,native-country
19212,native-country
19237,native-country
19240,native-country
19246,native-country
19304,native-country
19308,native-country
19318,native-country
19328,native-country
19344,native-country
19381,native-country
19401,native-country
19411,native-country
19416,native-country
19430,native-country
19439,native-country
19455,native-country
19494,native-country
19504,native-country
19509,native-country
19510,native-country
19511,native-country
19514,native-country
19561,native-country
19565,native-country
19570,native-country
19612,native-country
19635,native-country
19642,native-country
19661,native-country
19683,native-country
19700,native-country
19702,native-country
19718,native-country
19729,native-country
19730,native-country
19737,native-country
19745,native-country
19766,native-country
19768,native-country
19779,native-country
19796,native-country
19801,native-country
19808,native-country
19825,native-country
19827,native-country
19831,native-country
19839,native-country
19845,native-country
19860,native-country
19861,native-country
19864,native-country
19872,native-country
19875,native-country
19900,native-country
19912,native-country
19919,native-country
19925,native-country
19946,native-country
19949,native-country
19959,native-country
19977,native-country
19979,native-country
19999,native-country
20008,native-country
20010,native-country
20039,native-country
20043,native-country
20047,native-country
20050,native-country
20102,native-country
20104,native-country
20107,native-country
20140,native-country
20141,native-country
20147,native-country
20155,native-country
20170,native-country
20197,native-country
20214,native-country
20250,native-country
20256,native-country
20260,native-country
20282,native-country
20283,native-country
20288,native-country
20293,native-country
20298,native-country
20305,native-country
20319,native-country
20321,native-country
20335,native-country
20347,native-country
20349,native-country
20356,native-country
20370,native-country
20403,native-country
20423,native-country
20458,native-country
20479,native-country
20527,native-country
20533,native-country
20548,native-country
20549,native-country
20552,native-country
20563,native-country
20606,native-country
20610,native-country
20630,native-country
20650,native-country
20671,native-country
20687,native-country
20690,native-country
20702,native-country
20708,native-country
20717,native-country
20718,native-country
20732,native-country
20745,native-country
20752,native-country
20755,native-country
20756,native-country
20768,native-country
20786,native-country
20820,native-country
20837,native-country
20904,native-country
20910,native-country
20921,native-country
20938,native-country
20939,native-country
20959,native-country
20970,native-country
20996,native-country
21017,native-country
21025,native-country
21032,native-country
21061,native-country
21071,native-country
21075,native-country
21092,native-country
21109,native-country
21113,native-country
21116,native-country
21132,native-country
21151,native-country
21175,native-country
21202,native-country
21211,native-country
21245,native-country
21278,native-country
21310,native-country
21320,native-country
21358,native-country
21378,native-country
21406,native-country
21410,native-country
21427,native-country
21481,native-country
21563,native-country
21573,native-country
21587,native-country
21595,native-country
21610,native-country
21630,native-country
21650,native-country
21678,native-country
21707,native-country
21719,native-country
21727,native-country
21731,native-country
21762,native-country
21768,native-country
21771,native-country
21784,native-country
21831,native-country
21837,native-country
21847,native-country
21850,native-country
21867,native-country
21906,native-country
21919,native-country
21978,native-country
21993,native-country
21994,native-country
22001,native-country
22032,native-country
22037,native-country
22049,native-country
22064,native-country
22110,native-country
22118,native-country
22121,native-country
22122,native-country
22139,native-country
22167,native-country
22171,native-country
22197,native-country
22220,native-country
22236,native-country
22247,native-country
22287,native-country
22299,native-country
22310,native-country
22316,native-country
22320,native-country
22339,native-country
22348,native-country
22370,native-country
22388,native-country
22396,native-country
22402,native-country
22405,native-country
22407,native-country
22445,native-country
22449,native-country
22464,native-country
22467,native-country
22476,native-country
22499,native-country
22508,native-country
22516,native-country
22524,native-country
22532,native-country
22537,native-country
22539,native-country
22573,native-country
22574,native-country
22585,native-country
22627,native-country
22630,native-country
22657,native-country
22667,native-country
22689,native-country
22701,native-country
22720,native-country
22741,native-country
22746,native-country
22755,native-country
22774,native-country
22783,native-country
