Index,Date,Open,High,Low,Close,Adj Close,Volume
NYA,12707.0,10335.91992,10360.09961,10164.41992,10183.50977,10183.50977,7597450000.0
NYA,12708.0,10084.48047,10084.48047,9918.719727,9973.540039,9973.540039,5431220000.0
NYA,12709.0,10073.15039,10161.16016,10063.83008,10161.16016,10161.16016,4385810000.0
NYA,12710.0,10254.86035,10362.05957,10254.86035,10350.53027,10350.53027,4241740000.0
NYA,12711.0,10374.57031,10489.75977,10336.51953,10489.75977,10489.75977,4622820000.0
NYA,12712.0,10495.08008,10535.79004,10490.79004,10515.75977,10515.75977,3458890000.0
NYA,12713.0,10452.48047,10455.92969,10378.53027,10409.54004,10409.54004,3658380000.0
NYA,12714.0,10356.21973,10445.16992,10308.21973,10441.58008,10441.58008,3909380000.0
NYA,12715.0,10461.13965,10495.26953,10373.46973,10413.96973,10413.96973,3604550000.0
NYA,12716.0,10414.80957,10582.4502,10414.80957,10571.78027,10571.78027,3607500000.0
NYA,12717.0,10606.03027,10650.86035,10600.16016,10627.2002,10627.2002,3253340000.0
NYA,12718.0,10685.57031,10748.00977,10685.57031,10726.79004,10726.79004,4097820000.0
NYA,12719.0,10743.2002,10751.24023,10692.4502,10734.2002,10734.2002,3502320000.0
NYA,12720.0,10806.20996,10815.42969,10769.58984,10786.62988,10786.62988,3465610000.0
NYA,12721.0,10808.88965,10811.53027,10744.20996,10773.12012,10773.12012,3122600000.0
NYA,12722.0,10773.11035,10797.99023,10747.28027,10793.16992,10793.16992,3009310000.0
NYA,12723.0,10754.54004,10763.98047,10733.08984,10758.54004,10758.54004,2968340000.0
NYA,12724.0,10758.59961,10805.00977,10746.58008,10793.09961,10793.09961,3211860000.0
NYA,12725.0,10784.67969,10811.74023,10735.08008,10758.62012,10758.62012,3438900000.0
NYA,12726.0,10764.26953,10807.21973,10750.66016,10805.04004,10805.04004,3023280000.0
NYA,12727.0,10787.57031,10787.57031,10725.13965,10752.42969,10752.42969,3057240000.0
NYA,12728.0,10754.94043,10788.92969,10727.33984,10772.99023,10772.99023,3442350000.0
NYA,12729.0,10782.32031,10785.24023,10696.79981,10739.76953,10739.76953,3995500000.0
NYA,12730.0,10727.87012,10758.03027,10692.83008,10744.16016,10744.16016,3664240000.0
NYA,12731.0,10734.07031,10797.99023,10717.37988,10785.50977,10785.50977,4038840000.0
NYA,12732.0,10768.75,10780.59961,10713.71973,10730.2002,10730.2002,3505990000.0
NYA,12733.0,10729.11035,10730.87988,10619.38965,10661.12988,10661.12988,3848750000.0
NYA,12734.0,10660.91016,10695.13965,10624.63965,10695.13965,10695.13965,3786530000.0
NYA,12735.0,10697.23047,10726.29981,10679.63965,10707.12988,10707.12988,3709200000.0
NYA,12736.0,10731.82031,10782.87012,10729.66992,10782.87012,10782.87012,3663070000.0
NYA,12737.0,10789.84961,10806.29981,10778.16992,10788.00977,10788.00977,3327550000.0
NYA,12738.0,10797.37012,10828.50977,10786.4502,10804.50977,10804.50977,3334300000.0
NYA,12739.0,10812.32031,10821.20996,10761.07031,10774.98047,10774.98047,3254950000.0
NYA,12740.0,10775.05957,10848.2002,10775.05957,10836.15039,10836.15039,3423160000.0
NYA,12741.0,10827.87012,10843.5,10798.96973,10822.41016,10822.41016,3000660000.0
NYA,12742.0,10838.33984,10892.15039,10838.33984,10858.5,10858.5,3078530000.0
NYA,12743.0,10843.41016,10843.58008,10809.67969,10809.74023,10809.74023,3196400000.0
NYA,12744.0,10803.67969,10828.94043,10754.65039,10824.63965,10824.63965,3388910000.0
NYA,12745.0,10823.79004,10863.01953,10820.83984,10863.00977,10863.00977,3300570000.0
NYA,12746.0,10822.50977,10834.50977,10783.29004,10829.15039,10829.15039,3084800000.0
NYA,12747.0,10798.09961,10824.55957,10775.17969,10815.91992,10815.91992,2777550000.0
NYA,12748.0,10857.94043,10879.28027,10847.00977,10847.49023,10847.49023,3041490000.0
NYA,12749.0,10845.16992,10848.90039,10774.96973,10791.17969,10791.17969,3148280000.0
NYA,12750.0,10780.73047,10813.98047,10770.29004,10784.37012,10784.37012,2969310000.0
NYA,12751.0,10808.40039,10869.46973,10710.04981,10749.33008,10749.33008,3342340000.0
NYA,12752.0,10753.4502,10825.04004,10753.4502,10811.34961,10811.34961,2654780000.0
NYA,12753.0,10817.33984,10825.71973,10772.12988,10797.54004,10797.54004,3006800000.0
NYA,12754.0,10780.20996,10785.65039,10714.08984,10764.75,10764.75,3766390000.0
NYA,12755.0,10762.4502,10780.70996,10704.0,10771.92969,10771.92969,3392120000.0
NYA,12756.0,10830.54981,10867.84961,10827.19043,10856.91992,10856.91992,3091120000.0
NYA,12757.0,10879.63965,10891.21973,10838.9502,10890.79004,10890.79004,3447650000.0
NYA,12758.0,10886.50977,10898.75977,10856.75977,10890.17969,10890.17969,3319420000.0
NYA,12759.0,10879.96973,10903.86035,10857.23047,10882.33008,10882.33008,3727840000.0
NYA,12760.0,10799.12988,10799.12988,10613.53027,10613.53027,10613.53027,4233960000.0
NYA,12761.0,10563.73047,10760.58984,10553.65039,10741.24023,10741.24023,4010480000.0
NYA,12762.0,10644.46973,10644.46973,10502.32031,10535.36035,10535.36035,4141670000.0
NYA,12763.0,10533.7002,10596.4502,10487.79981,10511.40039,10511.40039,3664100000.0
NYA,12764.0,10501.32031,10625.79981,10491.08984,10602.94043,10602.94043,3373720000.0
NYA,12765.0,10554.09961,10554.09961,10498.34961,10532.26953,10532.26953,5014360000.0
NYA,12766.0,10533.41992,10625.69043,10533.41992,10564.29981,10564.29981,3163000000.0
NYA,12767.0,10608.55957,10620.36035,10558.36035,10560.25,10560.25,3140730000.0
NYA,12768.0,10605.09961,10716.58008,10584.33984,10708.37012,10708.37012,3712090000.0
NYA,12769.0,10769.37988,10818.11035,10769.37988,10793.66016,10793.66016,3552830000.0
NYA,12770.0,10793.66016,10793.66016,10712.87988,10717.99023,10717.99023,3317190000.0
NYA,12771.0,10675.25,10678.12012,10621.05957,10624.87988,10624.87988,3216170000.0
NYA,12772.0,10600.15039,10676.86035,10587.92969,10665.33984,10665.33984,3437770000.0
NYA,12773.0,10665.58008,10757.79004,10623.20996,10753.4502,10753.4502,3891460000.0
NYA,12774.0,10742.08008,10764.26953,10614.04004,10643.51953,10643.51953,4249220000.0
NYA,12775.0,10679.07031,10758.00977,10668.33984,10721.74023,10721.74023,4173340000.0
NYA,12776.0,10721.84961,10721.84961,10658.55957,10690.76953,10690.76953,3137550000.0
NYA,12777.0,10705.86035,10712.58008,10597.04004,10629.15039,10629.15039,3750890000.0
NYA,12778.0,10666.41016,10703.91992,10664.15039,10683.94043,10683.94043,3906550000.0
NYA,12779.0,10664.54004,10684.90039,10627.7002,10675.74023,10675.74023,3461550000.0
NYA,12780.0,10680.46973,10689.41992,10579.62988,10626.91992,10626.91992,3619890000.0
NYA,12781.0,10671.21973,10711.83008,10671.21973,10682.66992,10682.66992,2916550000.0
NYA,12782.0,10656.21973,10656.21973,10510.61035,10548.0,10548.0,3438270000.0
NYA,12783.0,10546.00977,10587.45996,10525.55957,10560.26953,10560.26953,2977100000.0
NYA,12784.0,10487.61035,10551.5,10425.91016,10522.94043,10522.94043,3580450000.0
NYA,12785.0,10579.76953,10606.66992,10521.29004,10521.29981,10521.29981,3228150000.0
NYA,12786.0,10516.29981,10531.45996,10481.58984,10492.86035,10492.86035,2830390000.0
NYA,12787.0,10578.88965,10583.83008,10539.79981,10567.80957,10567.80957,3170000000.0
NYA,12788.0,10580.4502,10623.29981,10561.12988,10600.91992,10600.91992,3362670000.0
NYA,12789.0,10587.83008,10626.44043,10560.98047,10597.36035,10597.36035,3337170000.0
NYA,12790.0,10545.12012,10580.15039,10522.32031,10571.87988,10571.87988,3448850000.0
NYA,12791.0,10610.58008,10629.62988,10567.24023,10591.29981,10591.29981,3357320000.0
NYA,12792.0,10575.19043,10590.58984,10542.62988,10550.19043,10550.19043,3751340000.0
NYA,12793.0,10505.99023,10558.75,10497.37988,10528.19043,10528.19043,3775200000.0
NYA,12794.0,10561.54004,10562.91016,10495.87012,10503.05957,10503.05957,4204830000.0
NYA,12795.0,10495.30957,10538.20996,10447.25,10476.62012,10476.62012,4019510000.0
NYA,12796.0,10476.91992,10505.99023,10465.41992,10481.88965,10481.88965,3922400000.0
NYA,12797.0,10508.00977,10513.53027,10354.86035,10414.04981,10414.04981,4532160000.0
NYA,12798.0,10389.9502,10407.32031,10316.44043,10334.5,10334.5,4248580000.0
NYA,12799.0,10350.61035,10370.26953,10292.9502,10307.63965,10307.63965,3886740000.0
NYA,12800.0,10308.30957,10352.98047,10281.48047,10289.34961,10289.34961,3837860000.0
NYA,12801.0,10416.33984,10500.19043,10416.33984,10500.16016,10500.16016,3736060000.0
NYA,12802.0,10462.83984,10563.50977,10454.34961,10530.55957,10530.55957,3916930000.0
NYA,12803.0,10477.79004,10679.69043,10474.73047,10643.41016,10643.41016,6264150000.0
NYA,12804.0,10678.96973,10735.0,10617.83984,10683.41016,10683.41016,6451640000.0
NYA,12805.0,10644.55957,10660.98047,10585.62988,10652.24023,10652.24023,4988050000.0
NYA,12806.0,10660.4502,10695.57031,10633.98047,10679.76953,10679.76953,5367200000.0
NYA,12807.0,10680.41992,10745.53027,10664.84961,10745.50977,10745.50977,4543860000.0
NYA,12808.0,10705.46973,10719.88965,10677.26953,10699.42969,10699.42969,3830590000.0
NYA,12809.0,10717.87988,10759.15039,10717.67969,10740.08008,10740.08008,3809160000.0
NYA,12810.0,10725.33984,10735.08984,10695.21973,10709.50977,10709.50977,3572400000.0
NYA,12811.0,10753.25,10793.37012,10752.08008,10791.83984,10791.83984,3607010000.0
NYA,12812.0,10793.33984,10828.26953,10768.59961,10820.17969,10820.17969,3957940000.0
NYA,12813.0,10772.61035,10837.23047,10768.79981,10835.90039,10835.90039,3418640000.0
NYA,12814.0,10854.69043,10878.09961,10852.88965,10878.08984,10878.08984,1584600000.0
NYA,12815.0,10857.46973,10864.76953,10803.08984,10808.62988,10808.62988,3505650000.0
NYA,12816.0,10798.91992,10842.28027,10786.40039,10817.7002,10817.7002,3706560000.0
NYA,12817.0,10872.37988,10890.04004,10838.4502,10838.45996,10838.45996,5533980000.0
NYA,12818.0,10860.41992,10876.38965,10812.75,10828.99023,10828.99023,5063740000.0
NYA,12819.0,10828.99023,10867.7002,10821.20996,10838.58008,10838.58008,3779500000.0
NYA,12820.0,10890.15039,10923.91016,10888.70996,10910.90039,10910.90039,3895230000.0
NYA,12821.0,10923.58008,10973.91992,10902.25977,10970.78027,10970.78027,3855320000.0
NYA,12822.0,10977.41016,11118.0,10974.2002,11114.61035,11114.61035,4501820000.0
NYA,12823.0,11114.32031,11176.62988,11094.79004,11149.95996,11149.95996,4200580000.0
NYA,12824.0,11153.09961,11194.23047,11152.67969,11191.79004,11191.79004,3884480000.0
NYA,12825.0,11200.19043,11227.29981,11163.2002,11177.28027,11177.28027,4034510000.0
NYA,12826.0,11216.83008,11256.07031,11189.42969,11237.16992,11237.16992,3857590000.0
NYA,12827.0,11214.03027,11234.0,11087.01953,11098.66992,11098.66992,4406970000.0
NYA,12828.0,11087.12988,11170.65039,11086.38965,11131.88965,11131.88965,4168200000.0
NYA,12829.0,11152.20996,11162.94043,11109.58984,11125.21973,11125.21973,5920340000.0
NYA,12830.0,11127.0,11150.30957,11110.58984,11128.54004,11128.54004,3248370000.0
NYA,12831.0,11145.29004,11176.67969,11145.29004,11172.19043,11172.19043,3298780000.0
NYA,12832.0,11170.41016,11174.40039,11142.57031,11142.57031,11142.57031,2852230000.0
NYA,12833.0,11127.78027,11127.78027,11100.92969,11114.13965,11114.13965,2876320000.0
NYA,12834.0,11111.5,11128.86035,11110.04981,11128.79981,11128.79981,2020550000.0
NYA,12835.0,11601.29004,11688.4502,11144.12012,11146.40039,11146.40039,1987080000.0
NYA,12836.0,11148.32031,11149.79004,11057.15039,11058.87988,11058.87988,2392360000.0
NYA,12837.0,11071.11035,11092.48047,11057.66992,11074.33008,11074.33008,2336370000.0
NYA,12838.0,11094.80957,11104.08984,11034.04981,11056.90039,11056.90039,2670900000.0
NYA,12839.0,11138.84961,11176.91016,11094.29004,11154.34961,11154.34961,3770530000.0
NYA,12840.0,11186.78027,11252.62988,11186.78027,11246.54004,11246.54004,3764890000.0
NYA,12841.0,11243.12012,11264.16992,11209.62988,11247.69043,11247.69043,3761820000.0
NYA,12842.0,11235.44043,11260.83984,11205.29981,11237.62012,11237.62012,3339890000.0
NYA,12843.0,11209.70996,11209.70996,11169.75977,11169.79004,11169.79004,3217610000.0
NYA,12844.0,11181.74023,11229.50977,11171.58008,11183.33008,11183.33008,3638790000.0
NYA,12845.0,11181.92969,11226.79981,11154.00977,11226.78027,11226.78027,3620410000.0
NYA,12846.0,11213.90039,11214.58008,11136.19043,11204.15039,11204.15039,3462130000.0
NYA,12847.0,11218.04981,11244.32031,11212.08008,11227.16992,11227.16992,3081270000.0
NYA,12848.0,11209.71973,11221.90039,11176.5,11196.29004,11196.29004,3584990000.0
NYA,12849.0,11187.33008,11203.42969,11166.79004,11196.09961,11196.09961,3315250000.0
NYA,12850.0,11195.83008,11203.37012,11118.46973,11148.84961,11148.84961,3165970000.0
NYA,12851.0,11175.51953,11208.20996,11160.58984,11192.79004,11192.79004,3524970000.0
NYA,12852.0,11178.42969,11188.58008,11130.04981,11170.62012,11170.62012,3152710000.0
NYA,12853.0,11183.55957,11269.63965,11180.78027,11249.28027,11249.28027,3810960000.0
NYA,12854.0,11297.42969,11343.78027,11294.75977,11339.04981,11339.04981,3846020000.0
NYA,12855.0,11335.71973,11344.74023,11303.05957,11313.12012,11313.12012,3610360000.0
NYA,12856.0,11311.33008,11314.32031,11270.63965,11283.19043,11283.19043,3135890000.0
NYA,12857.0,11228.36035,11229.25977,11147.11035,11205.24023,11205.24023,3591270000.0
NYA,12858.0,11195.51953,11225.94043,11166.20996,11222.95996,11222.95996,4087450000.0
NYA,12859.0,11244.82031,11259.88965,11171.57031,11207.24023,11207.24023,3916610000.0
NYA,12860.0,11196.12988,11225.45996,11181.42969,11215.38965,11215.38965,3807710000.0
NYA,12861.0,11268.01953,11316.73047,11257.16992,11310.74023,11310.74023,3597970000.0
NYA,12862.0,11278.41016,11289.48047,11245.45996,11264.11035,11264.11035,3109050000.0
NYA,12863.0,11271.75,11285.17969,11229.2002,11243.37988,11243.37988,3448690000.0
NYA,12864.0,11222.08008,11254.79004,11196.92969,11251.79981,11251.79981,3609740000.0
NYA,12865.0,11274.37988,11339.75977,11274.37988,11327.67969,11327.67969,3677940000.0
NYA,12866.0,11347.92969,11390.88965,11345.78027,11377.71973,11377.71973,3475020000.0
NYA,12867.0,11378.11035,11450.63965,11378.11035,11433.92969,11433.92969,3349730000.0
NYA,12868.0,11419.11035,11468.87988,11396.50977,11468.87012,11468.87012,3520910000.0
NYA,12869.0,11469.09961,11523.92969,11445.41992,11514.40039,11514.40039,3775590000.0
NYA,12870.0,11519.32031,11525.20996,11467.37012,11504.19043,11504.19043,3672370000.0
NYA,12871.0,11468.00977,11510.91992,11455.66016,11510.91016,11510.91016,3513060000.0
NYA,12872.0,11517.94043,11582.63965,11517.94043,11578.25,11578.25,3579780000.0
NYA,12873.0,11544.16992,11567.9502,11530.84961,11550.17969,11550.17969,3468670000.0
NYA,12874.0,11586.95996,11590.34961,11525.41016,11556.15039,11556.15039,4015260000.0
NYA,12875.0,11556.15039,11556.15039,11486.16992,11541.29004,11541.29004,3831570000.0
NYA,12876.0,11531.38965,11564.63965,11517.33984,11558.34961,11558.34961,3582610000.0
NYA,12877.0,11528.91016,11542.0,11498.91016,11512.38965,11512.38965,4210140000.0
NYA,12878.0,11593.20996,11687.07031,11593.20996,11661.21973,11661.21973,4345180000.0
NYA,12879.0,11633.63965,11633.63965,11569.65039,11575.91016,11575.91016,3821320000.0
NYA,12880.0,11575.91992,11604.51953,11558.82031,11598.37012,11598.37012,3555260000.0
NYA,12881.0,11556.62988,11562.58984,11517.59961,11547.79004,11547.79004,3232700000.0
NYA,12882.0,11547.79004,11547.79004,11498.92969,11506.32031,11506.32031,3518390000.0
NYA,12883.0,11511.83984,11521.23047,11443.03027,11448.20996,11448.20996,3812100000.0
NYA,12884.0,11454.58984,11484.01953,11411.83984,11457.63965,11457.63965,3716340000.0
NYA,12885.0,11510.94043,11520.66992,11454.08008,11500.75977,11500.75977,3432950000.0
NYA,12886.0,11507.19043,11522.44043,11498.09961,11519.44043,11519.44043,3133900000.0
NYA,12887.0,11479.03027,11479.03027,11428.73047,11459.29004,11459.29004,3172630000.0
NYA,12888.0,11490.32031,11609.86035,11490.32031,11590.30957,11590.30957,3906840000.0
NYA,12889.0,11619.05957,11630.92969,11583.42969,11600.24023,11600.24023,3365660000.0
NYA,12890.0,11614.90039,11621.57031,11582.46973,11589.00977,11589.00977,5178040000.0
NYA,12891.0,11582.71973,11591.33008,11540.4502,11556.92969,11556.92969,3054930000.0
NYA,12892.0,11598.55957,11607.23047,11412.87988,11420.42969,11420.42969,4265590000.0
NYA,12893.0,11406.59961,11440.87988,11372.29981,11426.69043,11426.69043,3572730000.0
NYA,12894.0,11410.46973,11494.04004,11404.16016,11430.88965,11430.88965,3260600000.0
NYA,12895.0,11440.91016,11468.91992,11381.95996,11418.88965,11418.88965,2975130000.0
NYA,12896.0,11341.32031,11427.84961,11324.5,11414.33008,11414.33008,3240230000.0
NYA,12897.0,11403.70996,11511.87988,11402.74023,11493.83984,11493.83984,3367780000.0
NYA,12898.0,11463.73047,11507.51953,11445.71973,11496.66992,11496.66992,3106940000.0
NYA,12899.0,11494.86035,11537.7002,11488.58008,11519.83984,11519.83984,3158420000.0
NYA,12900.0,11497.80957,11528.29004,11489.87988,11492.84961,11492.84961,3354110000.0
NYA,12901.0,11495.33008,11502.25,11394.33984,11463.91016,11463.91016,3416400000.0
NYA,12902.0,11463.78027,11472.04004,11424.16992,11470.54004,11470.54004,3206240000.0
NYA,12903.0,11501.62012,11560.82031,11418.86035,11423.36035,11423.36035,3770520000.0
NYA,12904.0,11426.58008,11485.37988,11410.4502,11457.29004,11457.29004,3201920000.0
NYA,12905.0,11444.29981,11483.71973,11428.36035,11445.58008,11445.58008,3053150000.0
NYA,12906.0,11454.11035,11496.73047,11435.70996,11464.33984,11464.33984,2785410000.0
NYA,12907.0,11456.20996,11474.66992,11393.37988,11473.62012,11473.62012,3117420000.0
NYA,12908.0,11460.21973,11462.50977,11405.54981,11423.16992,11423.16992,3196950000.0
NYA,12909.0,11390.75,11420.38965,11324.53027,11324.53027,11324.53027,3143890000.0
NYA,12910.0,11351.66992,11427.24023,11343.25977,11427.08008,11427.08008,2824710000.0
NYA,12911.0,11426.83008,11426.83008,11333.74023,11378.58008,11378.58008,3269840000.0
NYA,12912.0,11401.99023,11416.90039,11327.21973,11342.41992,11342.41992,3519900000.0
NYA,12913.0,11375.66016,11449.15039,11366.95996,11426.91016,11426.91016,3647420000.0
NYA,12914.0,11419.49023,11427.63965,11372.41016,11389.12988,11389.12988,3503360000.0
NYA,12915.0,11515.00977,11546.08984,11512.13965,11531.79004,11531.79004,3690650000.0
NYA,12916.0,11573.66992,11619.04004,11571.09961,11603.28027,11603.28027,3995240000.0
NYA,12917.0,11594.66992,11653.16992,11590.32031,11592.91016,11592.91016,4105920000.0
NYA,12918.0,11601.33008,11601.33008,11545.84961,11578.51953,11578.51953,4098460000.0
NYA,12919.0,11579.30957,11579.30957,11531.88965,11536.08008,11536.08008,3718270000.0
NYA,12920.0,11550.41016,11569.4502,11525.16016,11536.49023,11536.49023,0.0
NYA,12921.0,11554.09961,11562.63965,11529.87012,11551.29981,11551.29981,3813680000.0
NYA,12922.0,11527.88965,11537.05957,11493.32031,11529.66016,11529.66016,3893990000.0
NYA,12923.0,11544.13965,11546.21973,11490.41992,11534.70996,11534.70996,4362540000.0
NYA,12924.0,11554.08008,11615.61035,11552.36035,11615.61035,11615.61035,3540140000.0
NYA,12925.0,11607.28027,11612.17969,11571.45996,11595.25977,11595.25977,3429440000.0
NYA,12926.0,11602.41992,11604.71973,11547.08008,11567.51953,11567.51953,3653590000.0
NYA,12927.0,11571.71973,11599.5,11561.26953,11598.99023,11598.99023,3643530000.0
NYA,12928.0,11572.0,11574.4502,11508.16992,11563.59961,11563.59961,3727420000.0
NYA,12929.0,11551.36035,11557.82031,11531.12012,11547.04981,11547.04981,3305630000.0
NYA,12930.0,11547.44043,11628.24023,11547.44043,11614.23047,11614.23047,3473600000.0
NYA,12931.0,11635.0,11642.84961,11594.82031,11606.49023,11606.49023,3420790000.0
NYA,12932.0,11522.96973,11530.51953,11422.58008,11423.53027,11423.53027,0.0
NYA,12933.0,11392.90039,11479.0,11374.63965,11434.05957,11434.05957,4319420000.0
NYA,12934.0,11475.00977,11573.20996,11474.51953,11542.69043,11542.69043,3825160000.0
NYA,12935.0,11574.83008,11592.51953,11560.37988,11585.20996,11585.20996,3172830000.0
NYA,12936.0,11602.37988,11620.26953,11587.82031,11604.62012,11604.62012,3213570000.0
NYA,12937.0,11605.29004,11626.13965,11593.42969,11621.23047,11621.23047,3389900000.0
NYA,12938.0,11641.36035,11666.90039,11623.19043,11639.29981,11639.29981,3535390000.0
NYA,12939.0,11625.32031,11635.45996,11617.16992,11631.87012,11631.87012,2805040000.0
NYA,12940.0,11607.0,11616.45996,11588.26953,11601.30957,11601.30957,3203160000.0
NYA,12941.0,11610.88965,11613.11035,11554.86035,11598.03027,11598.03027,4516110000.0
NYA,12942.0,11616.20996,11699.83008,11603.41016,11699.79004,11699.79004,0.0
NYA,12943.0,11702.12988,11728.79981,11684.95996,11718.7002,11718.7002,3461680000.0
NYA,12944.0,11700.45996,11711.58008,11683.13965,11693.67969,11693.67969,2912600000.0
NYA,12945.0,11661.94043,11693.09961,11644.13965,11671.45996,11671.45996,3357840000.0
NYA,12946.0,11677.82031,11698.15039,11635.57031,11667.73047,11667.73047,3572300000.0
NYA,12947.0,11664.51953,11702.63965,11655.12988,11678.9502,11678.9502,3728860000.0
NYA,12948.0,11678.86035,11754.75,11678.86035,11744.73047,11744.73047,4027340000.0
NYA,12949.0,11749.34961,11774.17969,11715.08984,11746.45996,11746.45996,4027750000.0
NYA,12950.0,11770.08984,11799.19043,11757.75,11796.79004,11796.79004,3275500000.0
NYA,12951.0,11810.87012,11811.5,11750.75,11779.80957,11779.80957,3555590000.0
NYA,12952.0,11703.25,11744.62012,11693.90039,11740.51953,11740.51953,3353050000.0
NYA,12953.0,11745.29981,11772.03027,11716.69043,11772.01953,11772.01953,5284720000.0
NYA,12954.0,11801.83008,11836.95996,11800.41992,11833.33984,11833.33984,3264700000.0
NYA,12955.0,11801.2002,11801.2002,11736.87012,11738.9502,11738.9502,3416510000.0
NYA,12956.0,11742.48047,11753.30957,11678.90039,11696.28027,11696.28027,3594820000.0
NYA,12957.0,11704.12012,11741.87988,11697.92969,11712.51953,11712.51953,3468210000.0
NYA,12958.0,11716.58008,11750.33008,11702.09961,11733.2002,11733.2002,5278330000.0
NYA,12959.0,11761.4502,11793.54004,11741.79004,11758.86035,11758.86035,3238970000.0
NYA,12960.0,11765.79981,11787.59961,11716.91992,11716.91992,11716.91992,3563910000.0
NYA,12961.0,11771.13965,11827.5,11771.13965,11812.79981,11812.79981,3500800000.0
NYA,12962.0,11835.5,11837.59961,11683.30957,11739.98047,11739.98047,3900280000.0
NYA,12963.0,11777.62988,11799.45996,11738.16016,11761.7002,11761.7002,3361590000.0
NYA,12964.0,11801.44043,11869.82031,11801.44043,11835.71973,11835.71973,1962290000.0
NYA,12965.0,11826.25,11829.91992,11772.91992,11809.49023,11809.49023,3367220000.0
NYA,12966.0,11766.12988,11771.17969,11694.08008,11702.42969,11702.42969,3364520000.0
NYA,12967.0,11713.66016,11757.55957,11698.07031,11752.98047,11752.98047,2901330000.0
NYA,12968.0,11744.24023,11776.90039,11733.74023,11751.79004,11751.79004,2999130000.0
NYA,12969.0,11748.23047,11759.16992,11684.75,11744.76953,11744.76953,3106750000.0
NYA,12970.0,11794.42969,11846.0,11794.42969,11825.90039,11825.90039,3171620000.0
NYA,12971.0,11832.78027,11849.38965,11810.04981,11844.62012,11844.62012,3067670000.0
NYA,12972.0,11844.03027,11918.16992,11838.54981,11897.30957,11897.30957,2736640000.0
NYA,12973.0,11894.69043,11910.84961,11882.36035,11890.50977,11890.50977,2793170000.0
NYA,12974.0,11878.76953,11879.96973,11843.82031,11877.41992,11877.41992,2962130000.0
NYA,12975.0,11894.33984,11941.37988,11893.41992,11941.33984,11941.33984,3059760000.0
NYA,12976.0,11956.26953,11963.54981,11928.66992,11944.49023,11944.49023,3182780000.0
NYA,12977.0,11944.5,11944.5,11890.58984,11924.59961,11924.59961,3059570000.0
NYA,12978.0,11918.53027,11919.61035,11891.66016,11904.70996,11904.70996,3010240000.0
NYA,12979.0,11973.05957,11985.79981,11952.21973,11965.71973,11965.71973,4108060000.0
NYA,12980.0,11983.75,11985.19043,11956.41016,11964.91016,11964.91016,3557020000.0
NYA,12981.0,11977.88965,11977.88965,11911.79004,11963.23047,11963.23047,3995520000.0
NYA,12982.0,11950.59961,11959.86035,11923.16016,11954.69043,11954.69043,3294770000.0
NYA,12983.0,11976.20996,11989.53027,11950.58008,11967.66992,11967.66992,3469210000.0
NYA,12984.0,12006.74023,12012.65039,11978.9502,12000.01953,12000.01953,3460860000.0
NYA,12985.0,11979.09961,11981.41016,11938.90039,11979.37012,11979.37012,3478580000.0
NYA,12986.0,11968.48047,11975.41992,11944.19043,11956.51953,11956.51953,3645020000.0
NYA,12987.0,11982.03027,11994.9502,11959.99023,11984.88965,11984.88965,3235140000.0
NYA,12988.0,11983.71973,11987.79004,11969.94043,11987.76953,11987.76953,2931780000.0
NYA,12989.0,11987.76953,12019.84961,11931.70996,11949.96973,11949.96973,3344640000.0
NYA,12990.0,11906.62988,11930.12988,11896.36035,11929.45996,11929.45996,3308060000.0
NYA,12991.0,11889.28027,11889.28027,11770.48047,11771.59961,11771.59961,3621070000.0
NYA,12992.0,11754.40039,11791.37988,11753.29981,11763.21973,11763.21973,3159930000.0
NYA,12993.0,11820.17969,11879.03027,11820.17969,11856.05957,11856.05957,2822550000.0
NYA,12994.0,11861.17969,11862.48047,11829.9502,11843.48047,11843.48047,2913100000.0
NYA,12995.0,11868.17969,11891.04004,11857.46973,11868.86035,11868.86035,2953650000.0
NYA,12996.0,11839.91016,11856.49023,11712.59961,11712.71973,11712.71973,3142620000.0
NYA,12997.0,11702.00977,11753.83008,11670.87988,11699.83008,11699.83008,3415680000.0
NYA,12998.0,11700.11035,11726.90039,11678.20996,11719.26953,11719.26953,2788150000.0
NYA,12999.0,11743.41016,11813.91016,11743.41016,11805.29004,11805.29004,2777490000.0
NYA,13000.0,11770.65039,11805.49023,11758.99023,11785.91992,11785.91992,2785290000.0
NYA,13001.0,11806.88965,11816.59961,11769.99023,11773.79981,11773.79981,2846590000.0
NYA,13002.0,11804.87988,11845.5,11804.87988,11812.03027,11812.03027,2588780000.0
NYA,13003.0,11831.01953,11836.45996,11776.4502,11800.21973,11800.21973,2677700000.0
NYA,13004.0,11733.79981,11801.41016,11728.98047,11791.87988,11791.87988,2737580000.0
NYA,13005.0,11783.37988,11818.67969,11770.05957,11805.07031,11805.07031,2633660000.0
NYA,13006.0,11833.87988,11890.30957,11833.87988,11875.69043,11875.69043,3348110000.0
NYA,13007.0,11897.96973,11934.96973,11897.96973,11918.08008,11918.08008,2710730000.0
NYA,13008.0,11894.92969,11898.12012,11783.87012,11827.15039,11827.15039,3490260000.0
NYA,13009.0,11859.32031,11889.26953,11855.15039,11872.91992,11872.91992,3374410000.0
NYA,13010.0,11896.79981,11899.61035,11858.74023,11879.61035,11879.61035,3353930000.0
NYA,13011.0,11873.99023,11902.44043,11861.74023,11887.98047,11887.98047,3302490000.0
